web-scraper-order,web-scraper-start-url,img-src,brand,model,price,category,style,cost
1669084041-77,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/giant-reign-advanced-pro-29-1-406626-1-11-1.jpg,Giant,Reign Advanced Pro 29 1,8499,full suspension,mountain,2549.70
1669084041-78,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/giant-reign-advanced-pro-29-2-406628-1-11-1.jpg,Giant,Reign Advanced Pro 29 2,5599,full suspension,mountain,4031.28
1669084041-79,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/giant-trance-advanced-pro-29-0-398109-1.png,Giant,Trance Advanced Pro 29 0,13499,full suspension,mountain,9854.27
1669084041-80,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/giant-trance-advanced-pro-29-1-398110-1.png,Giant,Trance Advanced Pro 29 1,8299,full suspension,mountain,5477.34
1669084041-81,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/giant-trance-x-2-398121-1.png,Giant,Trance X 2,4499,full suspension,mountain,2114.53
1669084041-82,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/trek-fuel-ex-8-xt-gen-6-414516-1.png,Trek,Fuel EX 8 XT Gen 6,5299.99,full suspension,mountain,4239.99
1669084041-83,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/trek-fuel-ex-9.7-slx-xt-gen-6-414517-1.png,Trek,Fuel EX 9.7 SLX/XT Gen 6,5849.99,full suspension,mountain,5089.49
1669084041-84,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/trek-top-fuel-9.7-398588-1.png,Trek,Top Fuel 9.7,5999.99,full suspension,mountain,3359.99
1669084041-85,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/trek-top-fuel-9.8-xt-401311-1.png,Trek,Top Fuel 9.8 XT,9049.99,full suspension,mountain,4886.99
1669084041-86,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/norco-revolver-fs-1-120-384086-1.png,Norco,Revolver FS 1 120,7299,full suspension,mountain,2408.67
1669084041-87,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/norco-revolver-fs-2-120-384094-1.png,Norco,Revolver FS 2 120,5799,full suspension,mountain,3421.41
1669084041-88,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/liv-pique-29-1-398241-1.jpg,Liv,Pique 29 1,3999,full suspension,mountain,1719.57
1669084041-89,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/giant-anthem-advanced-pro-29-3-398108-1.jpg,Giant,Anthem Advanced Pro 29 3,5699,full suspension,mountain,2849.50
1669084041-90,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/giant-stance-29-2-406624-1-11-1.jpg,Giant,Stance 29 2,2499,full suspension,mountain,1974.21
1669084041-91,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/giant-trance-29-1-406614-1-11-1.jpg,Giant,Trance 29 1,4199,full suspension,mountain,2939.30
1669084041-92,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/giant-trance-29-2-406615-1-11-1.jpg,Giant,Trance 29 2,3599,full suspension,mountain,1115.69
1669084041-93,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/giant-trance-jr-26-406672-1-11-1.jpg,Giant,Trance Jr 26,2999,full suspension,mountain,1949.35
1669084041-94,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/giant-trance-x-29-1-406618-1-12-2.jpg,Giant,Trance X 29 1,4399,full suspension,mountain,3519.20
1669084041-95,https://www.bikesandbeyond.ca/product-list/bikes-1000/mountain-1006/?maxItems=60&rb_ct=1008,https://www.sefiles.net/images/library/small/giant-trance-x-29-2-406620-1-11-1.jpg,Giant,Trance X 29 2,3899,full suspension,mountain,1949.50
1669084364-134,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-domane-al-3-disc-copy-380928-110.jpg,Trek,Domane AL 4 Disc,2229.99,performance,road,780.50
1669084364-135,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-domane-sl-6-397027-15.jpg,Trek,Domane SL 6 Gen 3,5429.99,performance,road,3638.09
1669084364-136,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-domane-slr-7-414424-1-15-5.jpg,Trek,Domane SLR 7,11049.99,performance,road,7071.99
1669084364-137,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-domane-alr-383458-15.jpg,Trek,Domane+ ALR,5000,performance,road,4350.00
1669084364-138,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/giant-contend-3-398071-1.jpg,Giant,Contend 3,1189,performance,road,594.50
1669084364-139,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/giant-defy-advanced-3-406566-1-11-1.jpg,Giant,Defy Advanced 3,3199,performance,road,1727.46
1669084364-140,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-domane-al-2-366760-1-11-1.jpg,Trek,Domane AL 2,1349.99,performance,road,904.49
1669084364-141,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-domane-slr-7-etap-414454-1-11-1.jpg,Trek,Domane SLR 7 eTap,11699.99,performance,road,4329.00
1669084364-142,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-domane-slr-9-414406-1-15-5.jpg,Trek,Domane SLR 9,16649.99,performance,road,14984.99
1669084364-143,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-emonda-sl-6-pro-367515-1-12-2.jpg,Trek,Emonda SL 6 Pro,5529.99,performance,road,2599.10
1669084364-144,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-emonda-sl-6-etap-392316-11.png,Trek,Emonda SL 6 eTap,6429.99,performance,road,3729.39
1669084364-145,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-emonda-sl-7-etap-367517-1-11-1.jpg,Trek,Emonda SL 7 eTap,8799.99,performance,road,6335.99
1669084364-146,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-emonda-slr-6-etap-394729-1.png,Trek,Emonda SLR 6 eTap,9899.99,performance,road,6632.99
1669084364-147,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-emonda-slr-7-etap-414423-1-11-1.jpg,Trek,Emonda SLR 7 eTap,11899.99,performance,road,6901.99
1669084364-148,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-madone-sl-6-397030-14.jpg,Trek,Madone SL 6,6129.99,performance,road,1961.60
1669084364-149,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-madone-slr-7-414429-1-16-6.jpg,Trek,Madone SLR 7 Gen 6,11049.99,performance,road,6519.49
1669084364-150,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-madone-slr-7-etap-381310-1.jpeg,Trek,Madone SLR 7 eTap,11649.99,performance,road,3844.50
1669084364-151,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-madone-slr-7-etap-414430-1-11-1.jpg,Trek,Madone SLR 7 eTap Gen 6,11699.99,performance,road,9476.99
1669084364-152,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-madone-slr-9-414431-1-16-6.jpg,Trek,Madone SLR 9 Gen 6,17049.99,performance,road,6138.00
1669084364-153,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/liv-avail-advanced-3-398270-1.jpg,Liv,Avail Advanced 3,3199,performance,road,2879.10
1669084364-154,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/giant-defy-advanced-2-406565-1-12-2.jpg,Giant,Defy Advanced 2,3799,performance,road,1139.70
1669084364-155,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-domane-al-3-disc-380927-1.jpg,Trek,Domane AL 3 Disc,1729.99,performance,road,1280.19
1669084364-156,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-domane-al-3-disc-406561-1.png,Trek,Domane AL 3 Disc,1799.99,performance,road,1547.99
1669084364-157,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/trek-emonda-alr-5-disc-345301-1.png,Trek,Emonda ALR 5 Disc,2399.99,performance,road,1176.00
1669084364-158,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/liv-avail-3-398276-1.jpg,Liv,Avail 3,1189,performance,road,475.60
1669084364-159,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/liv-avail-ar-3-398274-1.jpg,Liv,Avail AR 3,1699,performance,road,968.43
1669084364-160,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/giant-defy-advanced-1-406668-1-11-1.jpg,Giant,Defy Advanced 1,4099,performance,road,3320.19
1669084364-161,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/giant-propel-advanced-pro-disc-0-406564-1-11-1.jpg,Giant,Propel Advanced Pro Disc 0,7699,performance,road,6313.18
1669084364-162,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/giant-tcr-advanced-disc-1-ar-406641-1-11-1.jpg,Giant,TCR Advanced Disc 1+ AR,5499,performance,road,4454.19
1669084364-163,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/giant-tcr-advanced-disc-2-406652-1-11-1.jpg,Giant,TCR Advanced Disc 2,3799,performance,road,1899.50
1669084364-164,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/giant-tcr-advanced-pro-disc-0-406612-1-11-1.jpg,Giant,TCR Advanced Pro Disc 0,7299,performance,road,4452.39
1669084364-165,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/giant-tcr-advanced-pro-disc-0-ar-406598-1-11-1.jpg,Giant,TCR Advanced Pro Disc 0 AR,7699,performance,road,4773.38
1669084364-166,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1002,https://www.sefiles.net/images/library/small/giant-tcr-advanced-pro-disc-1-406627-1-11-1.jpg,Giant,TCR Advanced Pro Disc 1,5799,performance,road,2899.50
1669084497-167,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/trek-checkpoint-alr-5-driftless-412321-11.png,Trek,Checkpoint ALR 5 Driftless,3599.99,gravel,road,2987.99
1669084497-168,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/trek-checkpoint-sl-5-407081-1-12-2.jpg,Trek,Checkpoint SL 5,4229.99,gravel,road,2411.09
1669084497-169,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/norco-search-xr-s2-369525-1.png,Norco,Search XR S2,3499,gravel,road,2869.18
1669084497-170,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/giant-contend-ar-disc-1-406567-1-11-1.jpg,Giant,Contend AR Disc 1,2689,gravel,road,1398.28
1669084497-171,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/giant-revolt-2-398096-1.jpg,Giant,Revolt 2,1749,gravel,road,1014.42
1669084497-172,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/giant-revolt-advanced-1-406591-1-11-1.jpg,Giant,Revolt Advanced 1,4799,gravel,road,3599.25
1669084497-173,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/trek-checkpoint-sl-7-etap-407083-1-11-1.jpg,Trek,Checkpoint SL 7 eTap,8249.99,gravel,road,4042.50
1669084497-174,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/trek-checkpoint-slr-7-etap-400308-16.jpg,Trek,Checkpoint SLR 7 eTap,11399.99,gravel,road,7751.99
1669084497-175,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/trek-checkpoint-slr-9-etap-400309-19.jpg,Trek,Checkpoint SLR 9 eTap,17249.99,gravel,road,12074.99
1669084497-176,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/trek-domane-sl-6-gen-4-414507-11.jpg,Trek,Domane SL 6 Gen 4,5999.99,gravel,road,5219.99
1669084497-177,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/trek-domane-slr-6-gen-4-414498-1.jpg,Trek,Domane SLR 6 Gen 4,9699.99,gravel,road,4171.00
1669084497-178,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/trek-domane-slr-6-etap-gen-4-414497-1.jpg,Trek,Domane SLR 6 eTap Gen 4,10199.99,gravel,road,3876.00
1669084497-179,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/trek-domane-slr-7-gen-4-414500-13.jpg,Trek,Domane SLR 7 Gen 4,11299.99,gravel,road,7909.99
1669084497-180,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/trek-domane-slr-9-gen-4-414503-13.jpg,Trek,Domane SLR 9 Gen 4,16999.99,gravel,road,12579.99
1669084497-181,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/trek-domane-slr-9-etap-gen-4-414501-12.jpg,Trek,Domane SLR 9 eTap Gen 4,17499.99,gravel,road,7000.00
1669084497-182,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/trek-checkpoint-alr-5-407084-1-11-1.jpg,Trek,Checkpoint ALR 5,3099.99,gravel,road,2634.99
1669084497-183,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/trek-checkpoint-sl-6-407082-1-11-1.jpg,Trek,Checkpoint SL 6,5749.99,gravel,road,2300.00
1669084497-184,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/trek-domane-sl-5-gen-4-414496-12.jpg,Trek,Domane SL 5 Gen 4,4499.99,gravel,road,3464.99
1669084497-185,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/trek-domane-sl-7-gen-4-414509-1.jpg,Trek,Domane SL 7 Gen 4,8599.99,gravel,road,4643.99
1669084497-186,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/norco-search-xr-a1-384107-1.png,Norco,Search XR A1,2599,gravel,road,1611.38
1669084497-187,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/norco-search-xr-a2-384108-1.png,Norco,Search XR A2,1999,gravel,road,739.63
1669084497-188,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/norco-search-xr-flat-bar-384114-1.png,Norco,Search XR Flat Bar,1599,gravel,road,479.70
1669084497-189,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/liv-devote-1-398232-1.jpg,Liv,Devote 1,2249,gravel,road,1259.44
1669084497-190,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/liv-devote-2-398233-1.jpg,Liv,Devote 2,1749,gravel,road,1329.24
1669084497-191,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/liv-devote-advanced-2-398230-11.jpg,Liv,Devote Advanced 2,3799,gravel,road,2545.33
1669084497-192,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/giant-contend-ar-disc-2-406568-1-11-1.jpg,Giant,Contend AR Disc 2,1989,gravel,road,1531.53
1669084497-193,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/giant-revolt-0-398094-1.jpg,Giant,Revolt 0,2599,gravel,road,1923.26
1669084497-194,https://www.bikesandbeyond.ca/product-list/bikes-1000/road-1001/?rb_ct=1303,https://www.sefiles.net/images/library/small/giant-revolt-1-398095-1.jpg,Giant,Revolt 1,2249,gravel,road,1281.93
